Jamu ID,Class of Diseases
J00021,17
J00050,17
J00113,17
J00129,10
J00250,17
J00258,17
J00259,17
J00473,17
J00536,17
J00562,17
J00576,17
J00742,17
J00811,17
J01038,10
J01051,17
J01086,17
J01117,17
J01244,17
J01258,17
J01265,17
J01469,17
J01483,17
J01485,17
J01494,17
J01509,17
J01519,17
J01532,17
J01533,17
J01590,17
J01591,17
J01592,17
J01631,10
J01695,10
J01727,17
J01821,10
J01840,17
J01842,17
J01854,10
J01922,17
J01969,17
J01971,17
J01972,17
J01975,17
J01976,17
J02006,17
J02049,17
J02066,17
J02130,17
J02140,17
J02142,10
J02232,17
J02235,17
J02274,10
J02343,10
J02408,10
J02438,17
J02450,10
J02543,17
J02564,10
J02629,17
J02695,17
J02736,10
J02813,10
J02815,17
J02825,10
J02837,17
J02946,10
J03024,17
J03025,17
J03044,17
J03096,17
J03106,10
J00010,14
J00011,14
J00082,14
J00089,14
J00092,14
J00093,14
J00098,14
J00108,14
J00133,14
J00140,14
J00176,14
J00182,14
J00198,14
J00202,14
J00207,14
J00263,3
J00274,14
J00296,14
J00302,14
J00303,14
J00323,14
J00326,14
J00336,14
J00341,14
J00368,14
J00391,14
J00399,14
J00403,14
J00418,14
J00424,14
J00426,14
J00428,14
J00433,14
J00445,3
J00455,14
J00456,14
J00462,14
J00469,14
J00472,14
J00478,14
J00479,14
J00480,14
J00489,3
J00499,3
J00500,14
J00520,14
J00521,14
J00523,14
J00542,3
J00547,14
J00554,14
J00555,14
J00558,14
J00568,14
J00569,14
J00572,16
J00582,14
J00588,14
J00594,14
J00681,14
J00703,14
J00707,14
J00741,14
J00748,14
J00756,14
J00769,14
J00792,14
J00808,14
J00816,14
J00826,14
J00830,14
J00837,14
J00840,14
J00843,3
J00852,14
J00853,14
J00878,14
J00879,14
J00885,14
J00913,14
J00925,14
J00937,14
J00943,14
J00945,14
J00962,14
J01012,14
J01027,14
J01030,14
J01037,14
J01046,14
J01070,14
J01079,14
J01087,3
J01098,14
J01100,14
J01127,14
J01130,14
J01133,14
J01140,14
J01147,14
J01157,14
J01158,14
J01176,14
J01191,14
J01204,14
J01233,14
J01242,14
J01247,14
J01250,14
J01268,14
J01273,14
J01274,14
J01284,14
J01299,14
J01304,14
J01308,14
J01320,14
J01326,14
J01328,14
J01341,14
J01345,14
J01350,14
J01362,14
J01375,14
J01378,14
J01379,14
J01419,14
J01464,14
J01482,14
J01488,14
J01493,14
J01514,14
J01520,14
J01521,14
J01522,14
J01523,14
J01524,14
J01525,14
J01543,14
J01560,14
J01575,14
J01578,14
J01608,14
J01624,14
J01643,14
J01650,14
J01651,14
J01652,14
J01653,14
J01654,14
J01660,14
J01662,14
J01687,14
J01716,3
J01718,14
J01729,14
J01735,3
J01751,14
J01752,14
J01805,3
J01806,14
J01860,14
J01865,14
J01901,14
J01949,14
J01954,14
J01963,14
J01968,14
J01995,14
J02015,14
J02056,14
J02081,14
J02089,14
J02114,14
J02121,14
J02150,14
J02160,14
J02164,14
J02175,14
J02176,14
J02181,3
J02182,14
J02220,14
J02224,14
J02238,14
J02257,14
J02278,14
J02299,14
J02300,14
J02303,14
J02304,14
J02311,14
J02315,14
J02324,14
J02325,14
J02335,14
J02348,14
J02351,14
J02352,14
J02360,14
J02376,14
J02393,14
J02394,14
J02395,14
J02435,14
J02443,16
J02453,3
J02465,14
J02466,14
J02474,14
J02479,14
J02480,14
J02506,14
J02519,14
J02520,14
J02531,3
J02576,14
J02578,14
J02597,14
J02600,14
J02601,14
J02609,14
J02610,14
J02622,14
J02624,14
J02625,14
J02631,14
J02647,14
J02652,14
J02668,14
J02717,14
J02729,14
J02730,14
J02746,14
J02767,14
J02800,14
J02814,14
J02829,14
J02933,14
J02953,14
J02978,14
J02986,3
J03012,3
J03014,14
J03016,14
J03069,14
J03072,14
J03076,14
J03126,14
J00029,8
J00438,18
J00486,18
J01054,18
J01111,18
J01112,18
J01164,18
J01444,18
J01915,18
J01916,18
J01991,18
J01996,18
J02023,18
J02077,18
J02439,18
J02446,18
J02539,18
J02686,18
J02709,18
J02719,18
J02819,18
J03040,18
J00031,3
J00032,3
J00033,3
J00039,1
J00044,14
J00045,3
J00046,14
J00047,14
J00052,14

J00054,3
J00055,14
J00056,14
J00057,14
J00062,3
J00063,14
J00064,14
J00065,14

J00067,3
J00068,3
J00069,3
J00070,3


J00074,3
J00076,14

J00078,14
J00080,8
J00083,14

J00088,3
J00090,14
J00091,14
J00094,14
J00096,14
J00097,14
J00101,14
J00102,3
J00104,14
J00110,3
J00112,14
J00117,14
J00119,14

J00123,8
J00124,3
J00125,14
J00126,14
J00127,8
J00131,8
J00132,8
J00138,14
J00139,3
J00144,3
J00146,3


J00150,3
J00157,3


J00161,3
J00162,14
J00173,14
J00175,3
J00177,14
J00178,14
J00179,8
J00180,14
J00187,8
J00188,3
J00189,14
J00190,14
J00191,14
J00194,14
J00196,14
J00204,14
J00205,8
J00208,3
J00213,14
J00215,14
J00216,3
J00218,14
J00219,14
J00220,14
J00221,14
J00222,14
J00224,3
J00225,14

J00227,3
J00228,3
J00229,2
J00231,14
J00232,14

J00236,14
J00240,3
J00244,3
J00252,14
J00256,14
J00260,3
J00266,14
J00269,3
J00272,3
J00273,8
J00277,3
J00282,14
J00283,14
J00286,3
J00288,3
J00295,14
J00298,14
J00301,14
J00304,3
J00305,3

J00307,3
J00308,3
J00313,3
J00315,8
J00319,14
J00320,14
J00324,14
J00325,14
J00330,3

J00332,3
J00334,14
J00335,14
J00337,14
J00344,3
J00349,3
J00372,3
J00376,3

J00386,8
J00387,14
J00395,3
J00401,3
J00413,14
J00414,14
J00423,3
J00431,3
J00435,14
J00442,3
J00446,14
J00447,14
J00452,8
J00474,14
J00475,1
J00477,14
J00492,8
J00501,3
J00504,3
J00514,3
J00530,8
J00531,3
J00541,3
J00544,14
J00545,3
J00552,3
J00559,3
J00561,3
J00566,14
J00578,14
J00579,14
J00580,14
J00584,3
J00595,3
J00600,3
J00603,3
J00605,3
J00610,3
J00617,3
J00622,3
J00625,3
J00630,3
J00631,3
J00635,3
J00639,3
J00642,3
J00644,3
J00645,3
J00652,3
J00653,14
J00660,3
J00661,3
J00667,3
J00673,3
J00678,3
J00688,3
J00694,3
J00696,3
J00699,3
J00712,3
J00713,3
J00732,14


J00737,14
J00743,3
J00746,3
J00753,14
J00755,3
J00758,3
J00770,14
J00777,14
J00782,3
J00785,3
J00798,3
J00799,3
J00805,3
J00809,14
J00812,14

J00821,3
J00836,3
J00846,3
J00867,14
J00869,14
J00872,3
J00880,3
J00887,3

J00892,3

J00896,3

J00898,3
J00899,8
J00904,1
J00905,3
J00919,3
J00930,3
J00935,3
J00938,14
J00946,3
J00950,14
J00964,3
J00966,14
J00967,3
J00980,3
J00982,14
J00983,14
J00984,14

J00986,3
J00987,14
J00991,3
J01001,3
J01003,3
J01010,3
J01015,3
J01020,14
J01023,8
J01024,14
J01031,14
J01033,14
J01041,8
J01049,3
J01053,3
J01055,3
J01060,14
J01061,14

J01064,3
J01090,3
J01091,3
J01092,3
J01095,8
J01104,8
J01106,1
J01108,3
J01113,3
J01115,3


J01122,3
J01144,3
J01153,3
J01155,14
J01159,3
J01165,3
J01168,8
J01169,3
J01172,9
J01194,3
J01195,3
J01196,3
J01206,3
J01217,3
J01218,3
J01219,3
J01222,3
J01228,3
J01231,3
J01234,14
J01236,3
J01239,14
J01245,3
J01246,1
J01255,14
J01257,3
J01259,3
J01260,3
J01261,3
J01262,3
J01270,3

J01272,3
J01276,9
J01278,3
J01288,9
J01289,3

J01292,14
J01293,14
J01297,3
J01302,3
J01311,3
J01314,14
J01316,14
J01318,3
J01323,8
J01327,3
J01332,14

J01337,14
J01338,14

J01354,3
J01355,14
J01356,14
J01357,14

J01361,3
J01363,3
J01368,3

J01383,3
J01384,3
J01391,8

J01395,3
J01428,14
J01431,3
J01432,3
J01434,3
J01453,3
J01457,3
J01458,3
J01460,14
J01461,14
J01466,14
J01467,14
J01468,3
J01472,3
J01474,3
J01475,14
J01476,14
J01477,14
J01478,14
J01480,9
J01481,14
J01487,3
J01489,3
J01491,8
J01492,14
J01498,3

J01501,3
J01502,3
J01504,3
J01505,14
J01506,14
J01507,14
J01508,14

J01528,3
J01529,14
J01530,14
J01531,14
J01534,3
J01535,3
J01536,3
J01537,14
J01539,14
J01541,3
J01542,14
J01548,3
J01549,14

J01551,3
J01556,9
J01557,8
J01561,3
J01563,8

J01565,3
J01566,3
J01567,3
J01568,9

J01570,8
J01571,3
J01572,3
J01576,3
J01577,14

J01583,14
J01594,14
J01595,14
J01596,14
J01597,14
J01600,9
J01601,14
J01603,14
J01604,3
J01605,3
J01606,3

J01610,14
J01611,14
J01612,14

J01614,3
J01615,3



J01619,14
J01625,3
J01626,8
J01632,14
J01633,14
J01644,14


J01649,3
J01663,3
J01664,3
J01674,3
J01675,14
J01676,8
J01677,9
J01679,14
J01680,3

J01682,14

J01684,3
J01685,3
J01686,3

J01689,3
J01690,3
J01694,9

J01698,3

J01700,3

J01704,3
J01705,3
J01706,14
J01708,14
J01709,3
J01710,14
J01719,3
J01720,3
J01721,3
J01722,3
J01723,3
J01724,3
J01730,3
J01731,3
J01732,3
J01740,3
J01748,8
J01754,14
J01756,3
J01758,3
J01759,3
J01768,14
J01769,14
J01770,14
J01771,14
J01772,14
J01773,14
J01774,14
J01775,14
J01776,14
J01779,3
J01782,14
J01783,3
J01788,14
J01789,14
J01790,3
J01791,14
J01792,14
J01793,14
J01794,3
J01795,3
J01796,3
J01797,14
J01798,3
J01802,14
J01809,14
J01812,14
J01815,14
J01816,14
J01819,14
J01822,14

J01827,3

J01831,3
J01832,3
J01835,3

J01837,3
J01838,3
J01839,3

J01855,3
J01858,14
J01859,14

J01863,3
J01867,3
J01868,14
J01875,14
J01876,8
J01879,14
J01880,3
J01882,8
J01893,3
J01894,3
J01903,14
J01906,14
J01908,3
J01909,3
J01911,14
J01912,14

J01918,3
J01920,3
J01921,3
J01925,3
J01928,3

J01934,14
J01936,14
J01937,3
J01942,3
J01955,8
J01957,3
J01959,14
J01966,3
J01973,3
J01974,14
J01978,3
J01979,3
J01980,14
J01981,14
J01982,14
J01983,3
J01986,3
J01987,14
J01988,14
J01999,9
J02000,14

J02008,3

J02022,3
J02026,14
J02027,14
J02028,3
J02029,3
J02031,3

J02033,3


J02036,3
J02037,3

J02039,3
J02041,3
J02042,14
J02043,14
J02045,3
J02046,14
J02047,3
J02048,3
J02052,9
J02053,14
J02054,3
J02063,3
J02064,3
J02065,14
J02069,8
J02070,8
J02072,14
J02073,14
J02074,14
J02075,3
J02076,14
J02078,14
J02079,3
J02080,9
J02086,3
J02087,3
J02090,3
J02092,14
J02094,14
J02095,3
J02101,14
J02102,14
J02104,14
J02105,14
J02106,14
J02107,14
J02108,14
J02109,14
J02110,14
J02111,14
J02112,14
J02115,14
J02119,3

J02124,3

J02126,3
J02131,3
J02132,14
J02133,14
J02134,8


J02137,3
J02138,3
J02139,3
J02141,14
J02143,14
J02147,3
J02151,3
J02152,3


J02157,3
J02158,14
J02159,3
J02161,9
J02162,14
J02163,14
J02170,3
J02190,3
J02199,14
J02200,14

J02203,3
J02204,3
J02211,3
J02212,3
J02213,3
J02214,3
J02215,3
J02221,3
J02223,14
J02225,8
J02226,3
J02228,8
J02229,14
J02230,8
J02231,14
J02237,3
J02242,14
J02243,14
J02245,14
J02247,14
J02248,9
J02249,14
J02252,3
J02253,14
J02254,14
J02255,14

J02259,3
J02260,3
J02261,3
J02262,3
J02263,3
J02266,3
J02269,3
J02270,3

J02272,14
J02273,14
J02275,14
J02276,14
J02277,14
J02279,9
J02282,3
J02284,3
J02285,8
J02286,14
J02288,14

J02291,14
J02292,14
J02293,9
J02296,3
J02297,3
J02317,3
J02326,3
J02332,3
J02339,3
J02341,3
J02342,3
J02345,3
J02346,14
J02353,3
J02354,3
J02366,3
J02367,3
J02372,14
J02373,3
J02374,3
J02375,14

J02388,3

J02400,3


J02403,14
J02404,14
J02405,14
J02406,14
J02407,14
J02409,8
J02410,14
J02411,3
J02418,14
J02421,3
J02422,8
J02432,14
J02437,3
J02452,3
J02454,1
J02455,3
J02460,3
J02468,3
J02469,3
J02475,3
J02482,3
J02488,3
J02489,3
J02490,3
J02491,3
J02492,3
J02495,3
J02497,3
J02500,3
J02509,14
J02514,3
J02516,14

J02530,3
J02533,14
J02534,14
J02541,3
J02542,8
J02545,3
J02546,3
J02547,3
J02555,8
J02560,8
J02561,3
J02562,14
J02563,3
J02566,8
J02568,3
J02571,14
J02572,14
J02575,3
J02577,8
J02582,3
J02584,3
J02608,3
J02611,14
J02614,3
J02615,14
J02616,14
J02617,14
J02618,3
J02619,3
J02620,14
J02621,3
J02630,8
J02632,14
J02635,14
J02638,14
J02648,14
J02649,3
J02650,14
J02651,14

J02655,3
J02656,3
J02658,3

J02661,14

J02663,3
J02664,3
J02666,3

J02671,3


J02677,14
J02678,13
J02682,3
J02683,8
J02684,3
J02685,3
J02697,14
J02698,14
J02699,8
J02700,14
J02701,11
J02702,11
J02703,15
J02704,14
J02705,14
J02706,14
J02707,14
J02708,14
J02710,8
J02712,11
J02714,14
J02721,1
J02727,3
J02731,9
J02732,14
J02733,9
J02734,14
J02735,14
J02737,14
J02739,3

J02749,3
J02750,8


J02754,3
J02755,3
J02756,14
J02764,3
J02768,14
J02771,3


J02780,9
J02782,3
J02783,14


J02788,3
J02789,3
J02790,14
J02794,3
J02795,14

J02805,3
J02808,3


J02811,3
J02812,3
J02817,9
J02822,14
J02824,3

J02831,3

J02834,3
J02835,14
J02838,3
J02884,3

J02925,3
J02935,14
J02936,14
J02937,14
J02941,14
J02942,14
J02943,14
J02944,14
J02945,8


J02950,3
J02955,3
J02956,14
J02958,14
J02959,14
J02960,14
J02962,9
J02963,14
J02964,14
J02965,3
J02966,14
J02967,14

J02969,3
J02970,14
J02971,14
J02972,14
J02973,14
J02980,3
J02982,14
J02988,3
J02989,3

J02996,14
J02997,14
J03001,14
J03008,3
J03018,3
J03022,3
J03031,3
J03045,3
J03048,14
J03049,3
J03050,3
J03057,1
J03058,8
J03064,3
J03066,14
J03067,3
J03068,14
J03070,8
J03080,14


J03085,3
J03086,3
J03088,3
J03091,3
J03093,14

J03095,3
J03097,3


J03100,3
J03101,3
J03102,14
J03103,14
J03108,14
J03109,3
J03110,14

J03114,14
J03115,3
J03124,14
J03131,14
J03133,14
J03134,14
J03135,3
J03136,14
J03137,14
J03138,9
J00001,6
J00002,6
J00005,6
J00006,6
J00009,6
J00015,6
J00027,6
J00030,6
J00040,6
J00051,6
J00072,6
J00095,6
J00100,6
J00181,6
J00183,6
J00197,6
J00199,17
J00211,17
J00238,6
J00284,6
J00289,6
J00310,6
J00316,6
J00328,6
J00338,6
J00339,6
J00353,6
J00359,6
J00361,6
J00363,6
J00364,6
J00366,6
J00370,6
J00377,6
J00382,6
J00402,6
J00404,6
J00407,6
J00408,6
J00411,6
J00416,6
J00422,6
J00425,6
J00439,6
J00440,6
J00441,6
J00450,6
J00451,6
J00458,6
J00460,6
J00466,6
J00468,6
J00471,6
J00476,6
J00483,6
J00487,6
J00497,6
J00498,6
J00507,6
J00508,6
J00516,6
J00517,6
J00519,6
J00522,6
J00528,6
J00529,6
J00537,6
J00543,6
J00546,6
J00550,6
J00664,6
J00665,6
J00722,6
J00723,6
J00730,6
J00744,6
J00751,6
J00760,6
J00800,6
J00810,6
J00814,17
J00822,6
J00825,6
J00838,6
J00841,6
J00844,6
J00848,6
J00851,6
J00854,6
J00855,6
J00857,6
J00858,17
J00859,6
J00860,6
J00866,6
J00868,6
J00876,6
J00877,6
J00912,6
J00914,6
J00916,6
J00920,6
J00921,6
J00924,6
J00932,6
J00933,6
J00936,6
J00939,6
J00948,6
J00949,17
J00952,6
J00961,6
J00970,6
J00972,6
J00973,6
J00974,6
J00975,6
J00976,6
J00977,6
J00979,6
J00981,6
J00988,6
J01000,6
J01004,6
J01016,6
J01025,6
J01029,17
J01032,6
J01043,6
J01050,6
J01052,6
J01072,6
J01073,17
J01076,6
J01077,6
J01078,6
J01081,6
J01084,6
J01096,6
J01099,6
J01101,6
J01102,6
J01103,6
J01105,6
J01123,6
J01124,6
J01125,6
J01131,6
J01134,6
J01142,6
J01145,6
J01146,17
J01152,6
J01161,6
J01162,6
J01175,6
J01178,6
J01179,6
J01180,6
J01182,6
J01183,6
J01184,6
J01188,6
J01193,6
J01210,6
J01211,6
J01212,6
J01213,6
J01215,6
J01230,6
J01248,6

J01275,6
J01294,6
J01296,6
J01301,6
J01306,6
J01307,6
J01309,6
J01315,6
J01325,6
J01346,6
J01349,6
J01364,6
J01365,6
J01370,6
J01373,6
J01380,6
J01381,6
J01385,6
J01414,8
J01417,6
J01420,6
J01421,6
J01422,6
J01423,6
J01425,6
J01426,6
J01427,6
J01429,6
J01433,6
J01439,6
J01441,6
J01442,6
J01443,6
J01456,6
J01470,6
J01503,6
J01517,6
J01538,6
J01545,6
J01555,6
J01620,6
J01621,6
J01647,6
J01661,6
J01678,6
J01693,6
J01717,6
J01728,6
J01733,6
J01734,6
J01736,6
J01737,6
J01741,6
J01742,6
J01745,6
J01750,6
J01753,6
J01757,6
J01778,6
J01784,6
J01801,6
J01813,8
J01823,6
J01828,6
J01856,6
J01871,17
J01872,11
J01890,6
J01891,6
J01892,6
J01907,6
J01927,6
J01935,6
J01940,6
J01941,6
J01943,6
J01947,6
J01948,6
J01950,6
J01952,6
J01960,6
J01961,6
J01962,6
J01977,6
J01990,6
J02007,6
J02014,6
J02021,6
J02024,6
J02030,6
J02044,6
J02059,6
J02061,6
J02062,6
J02068,6
J02082,6
J02083,6
J02084,6
J02085,6
J02088,6
J02096,6
J02145,6
J02168,6
J02174,6
J02177,6
J02178,6
J02183,6
J02196,6
J02205,6
J02210,6
J02233,6
J02236,6
J02256,6
J02267,6
J02302,6

J02306,6
J02308,6
J02309,6
J02310,6
J02312,6
J02313,6

J02318,6

J02321,6
J02322,6
J02328,6
J02329,6
J02336,6
J02349,6
J02358,6
J02361,6
J02362,6
J02364,6
J02378,6
J02381,6
J02384,6
J02385,6
J02386,6
J02390,6
J02391,6
J02392,6
J02413,6
J02414,6
