Jamu ID,Class of Diseases
J02415,6
J02416,6
J02417,6
J02419,6
J02423,6
J02431,6
J02433,6
J02434,6
J02440,6
J02441,6
J02442,6
J02445,6
J02447,6
J02464,6
J02471,6

J02494,6
J02496,6
J02512,6
J02513,6
J02515,6
J02521,6
J02523,6
J02524,6
J02525,6
J02532,6
J02536,6
J02540,6
J02552,6
J02553,6
J02557,6
J02585,6
J02586,6
J02589,6
J02591,6
J02595,6
J02598,6
J02602,6
J02603,6
J02604,6
J02605,6
J02606,6
J02641,6
J02646,6
J02667,6
J02689,6
J02690,6
J02691,6
J02692,6
J02693,6
J02694,6
J02713,6
J02738,6
J02748,6
J02766,17
J02770,6
J02823,6
J02952,6
J02976,6
J02977,6
J02998,6
J03002,6
J03003,6
J03005,6
J03011,6
J03013,6
J03015,6
J03019,6
J03020,6
J03032,6
J03033,6
J03035,6
J03036,6
J03042,6
J03047,6
J03059,6
J03071,6
J03073,17
J03127,17
J03128,6
J03129,6

J00007,11
J00008,11
J00013,11
J00014,11
J00016,3
J00019,11
J00023,11
J00024,1
J00025,16
J00026,3
J00028,17
J00034,11
J00035,11
J00043,11
J00049,11
J00058,11
J00059,1
J00061,1
J00081,1
J00084,11
J00099,11
J00105,1
J00106,17
J00107,11
J00109,11
J00114,11
J00116,11
J00120,11
J00122,1
J00128,1
J00130,11
J00135,11
J00136,1
J00137,11
J00141,11
J00142,11
J00143,11
J00159,11
J00163,11
J00164,1
J00165,11
J00166,1
J00167,11
J00168,1
J00169,1
J00171,17
J00174,11
J00184,11
J00185,11
J00186,17
J00192,1
J00195,11
J00200,1
J00201,11
J00206,11
J00210,11
J00212,11
J00214,11
J00239,1
J00241,11
J00243,11
J00247,11
J00253,11
J00255,13
J00257,1
J00262,11
J00267,11
J00268,11
J00271,11
J00275,11
J00276,11
J00278,1
J00279,11
J00281,1
J00290,11
J00291,11
J00292,11
J00293,11
J00294,11
J00299,11
J00309,1
J00311,11
J00312,11
J00314,1
J00317,11
J00318,11
J00321,11
J00322,1
J00327,11
J00329,11
J00333,1
J00340,11
J00342,11
J00343,1
J00348,11
J00350,11
J00351,11
J00354,11
J00356,11
J00357,11
J00358,11
J00360,1
J00362,11
J00365,11
J00367,11
J00371,11
J00373,17
J00374,11
J00379,11
J00380,11
J00383,11
J00384,11
J00390,11
J00392,11
J00397,11
J00400,11
J00405,11
J00406,11
J00409,11
J00410,11
J00412,11
J00415,1
J00417,11
J00419,1
J00420,11
J00421,11
J00429,11
J00430,11
J00432,11
J00459,11
J00461,11
J00464,11
J00465,11
J00467,11
J00481,1
J00482,11
J00484,6
J00488,11
J00491,17
J00493,11
J00494,11
J00495,11
J00496,11
J00502,11
J00506,11
J00515,11
J00518,11
J00525,11
J00526,11
J00527,11
J00533,11
J00538,11
J00539,11
J00548,11
J00549,11
J00551,11
J00553,11
J00556,1
J00557,11
J00563,11
J00564,11
J00571,1
J00575,11
J00577,11
J00581,1
J00583,11
J00585,11
J00586,11
J00587,11
J00589,11
J00590,11
J00591,11
J00593,11
J00597,11
J00598,1
J00599,11
J00601,11
J00602,11
J00604,11
J00606,11
J00607,11
J00608,11
J00609,11
J00611,11
J00612,11
J00615,11
J00616,11
J00618,11
J00619,11
J00620,11
J00621,11
J00623,11
J00624,11
J00627,11
J00632,11
J00634,1
J00636,1
J00637,11
J00641,1
J00643,11
J00647,11
J00648,11
J00649,1
J00650,11
J00651,11
J00654,1
J00655,1
J00656,11
J00657,11
J00658,11
J00659,11
J00662,11
J00663,1
J00666,1
J00668,1
J00669,1
J00670,1
J00671,1
J00672,1
J00674,11
J00676,11
J00677,11
J00679,11
J00680,1
J00682,11
J00683,11
J00684,11
J00685,11
J00686,11
J00687,1
J00689,11
J00690,11
J00692,1
J00693,11
J00695,11
J00697,11
J00698,11
J00700,11
J00701,11
J00702,11
J00704,11
J00705,11
J00706,11
J00708,11
J00709,11
J00711,11
J00714,11
J00715,11
J00716,11
J00717,11
J00718,11
J00719,11
J00720,11
J00721,11
J00724,11
J00725,11
J00726,11
J00727,11
J00728,11
J00731,11
J00738,11
J00739,11
J00740,11
J00745,11
J00757,11
J00759,1
J00761,11
J00762,11
J00763,11
J00764,1
J00765,11
J00766,11
J00767,11
J00768,11
J00771,11
J00772,11
J00773,11
J00774,11
J00775,1
J00776,1
J00779,11
J00780,11
J00781,11
J00783,11
J00784,11
J00786,1
J00787,11
J00788,11
J00789,1
J00790,11
J00793,1
J00794,11
J00795,1
J00801,1
J00802,11
J00806,11
J00807,1
J00819,11
J00823,11
J00824,1
J00827,11
J00828,11
J00829,11
J00832,11
J00839,11
J00842,11
J00849,11
J00861,11
J00862,17
J00863,11
J00871,11
J00873,11
J00874,11
J00875,11
J00882,11
J00883,11
J00884,11
J00886,17
J00888,11
J00893,11
J00902,11
J00903,17
J00909,11
J00910,11
J00911,11
J00915,11
J00918,17
J00923,11
J00926,11
J00927,1
J00929,1
J00931,11
J00940,11
J00942,1
J00944,1
J00951,11
J00953,11
J00960,11
J00963,11
J00965,11
J00968,11
J00969,11
J00971,11
J00994,11
J00996,11
J00997,11
J00998,11
J01002,1
J01005,11
J01006,11
J01007,1
J01009,11
J01011,11
J01013,11
J01014,11
J01017,11
J01018,1
J01022,11
J01026,1
J01028,11
J01036,11
J01039,11
J01040,11
J01042,1
J01048,17
J01056,11
J01057,11
J01062,11
J01065,11
J01066,11
J01067,11
J01068,1
J01069,1
J01074,11
J01080,11
J01082,11
J01088,11
J01089,17
J01097,11
J01107,1
J01109,11
J01110,11
J01114,1
J01118,11
J01119,11
J01129,11
J01132,11
J01135,11
J01136,11
J01137,11
J01143,11
J01148,11
J01149,11
J01150,11
J01151,11
J01163,11
J01166,11
J01173,11
J01174,11
J01177,11
J01181,11
J01186,11
J01189,11
J01190,11
J01192,1
J01197,11
J01198,11
J01199,1
J01200,11
J01203,1
J01207,11
J01209,11
J01214,11
J01220,11
J01221,11
J01223,17
J01225,11
J01226,1
J01240,11
J01249,11
J01251,11
J01254,1
J01263,11
J01264,11
J01267,11
J01269,11
J01277,11
J01280,11
J01282,11
J01283,11
J01285,11
J01291,1
J01295,11
J01303,1
J01310,11
J01312,1
J01317,11
J01319,1
J01321,11
J01322,11
J01324,11
J01329,1
J01330,1
J01331,11
J01333,1
J01334,11
J01335,1
J01339,11
J01340,1
J01343,11
J01351,11
J01352,11
J01358,1
J01366,11
J01371,1
J01372,1
J01382,11
J01386,11
J01387,1
J01389,1
J01390,11
J01392,11
J01396,11
J01398,11
J01399,11
J01400,11
J01401,11
J01402,11
J01403,1
J01404,11
J01406,11
J01407,11
J01408,1
J01409,11
J01410,11
J01411,11
J01412,11
J01413,11
J01416,11
J01418,11
J01424,1
J01436,1
J01437,1
J01438,11
J01440,11
J01445,11
J01446,11
J01447,1
J01449,1
J01454,1
J01459,1
J01463,11
J01471,11
J01473,11
J01490,11
J01495,11
J01499,1
J01510,1
J01511,11
J01512,11
J01513,17
J01515,11
J01526,1
J01544,11
J01546,11
J01547,11
J01553,11
J01554,11
J01558,11
J01562,1
J01573,11
J01584,11
J01586,11
J01587,11
J01588,11
J01589,11
J01598,11
J01599,11
J01607,11
J01623,11
J01628,1
J01629,11
J01630,1
J01634,11
J01642,11
J01645,11
J01659,11
J01665,11
J01666,11
J01667,11
J01668,11
J01669,11
J01670,11
J01671,11
J01691,11
J01696,11
J01712,11
J01713,11
J01714,11
J01715,11
J01738,11
J01743,11
J01744,11
J01746,11
J01749,11
J01755,17
J01760,11
J01761,11
J01762,11
J01763,11
J01780,11
J01785,11
J01786,11
J01787,11
J01799,11
J01800,11
J01803,11
J01804,11
J01807,11
J01810,11
J01811,1
J01814,11
J01829,11
J01834,11
J01843,11
J01844,1
J01848,11
J01849,11
J01851,11
J01852,11
J01853,11
J01857,1
J01864,11
J01866,11
J01869,11
J01870,11
J01873,11
J01874,11
J01877,1
J01878,11
J01881,1
J01887,1
J01889,1
J01895,11
J01896,11
J01897,11
J01898,11
J01899,11
J01900,11
J01904,11
J01910,1
J01914,11
J01917,11
J01919,17
J01923,11
J01951,11
J01953,11
J01956,11
J01958,11
J01984,11
J01985,11
J01989,11
J01992,11
J01993,11
J01994,1
J01997,11
J02001,11
J02003,1
J02004,11
J02009,11
J02010,11
J02012,11
J02013,11
J02017,6
J02018,6
J02019,11
J02055,1
J02060,1
J02093,11
J02098,11
J02099,11
J02100,11
J02113,1
J02116,1
J02117,11
J02118,11
J02120,1
J02144,1
J02155,11
J02165,1
J02167,1
J02169,11
J02171,11
J02173,11
J02179,1
J02184,11
J02185,1
J02187,1
J02189,11
J02191,11
J02192,11
J02193,17
J02194,11
J02195,11
J02197,11
J02198,11
J02206,11
J02207,11
J02208,11
J02209,1
J02216,11
J02239,11
J02244,11
J02246,11
J02250,1
J02264,11
J02265,1
J02280,1
J02294,1
J02298,11
J02319,11
J02327,11
J02330,11
J02331,17
J02333,11
J02340,11
J02344,11
J02347,11
J02350,11
J02355,1
J02356,11
J02363,11
J02365,17
J02368,11
J02377,11
J02380,1
J02382,11
J02383,11
J02389,11
J02396,6
J02397,11
J02412,1
J02420,11
J02429,11
J02430,11
J02444,11
J02448,11
J02449,11
J02451,17
J02457,11
J02461,11
J02462,11
J02467,11
J02473,11
J02476,11
J02477,11
J02478,11
J02481,11
J02483,11
J02485,11
J02493,11
J02498,11
J02499,11
J02501,11
J02503,11
J02508,11
J02511,1
J02517,11
J02518,11
J02527,11
J02528,11
J02535,1
J02537,11
J02538,11
J02544,1
J02548,11
J02549,11
J02556,1
J02559,11
J02567,1
J02570,11
J02579,11
J02581,11
J02583,11
J02588,1
J02590,11
J02592,11
J02594,11
J02596,11
J02599,11
J02607,1
J02623,1
J02626,11
J02628,11
J02633,11
J02634,11
J02636,11
J02637,11
J02639,11
J02640,11
J02642,1
J02643,11
J02644,1
J02645,11
J02665,11
J02669,11
J02679,1
J02680,1
J02681,1
J02687,11
J02688,11
J02696,11
J02711,1
J02715,11
J02716,11
J02718,11
J02720,11
J02722,1
J02723,11
J02724,11
J02725,11
J02726,17
J02728,11
J02757,11
J02759,1
J02760,11
J02761,1
J02763,1
J02765,11
J02769,11
J02772,11
J02773,11
J02774,11
J02775,11
J02776,11
J02784,1
J02785,11
J02797,1
J02798,1
J02799,11
J02806,11


J02826,1

J02828,11
J02836,11
J02931,11
J02932,11
J02934,11
J02938,11
J02939,11
J02951,11
J02954,11
J02957,11
J02961,11
J02974,1
J02983,11
J02984,11
J02987,11
J02991,11
J02992,11
J02999,11
J03000,11
J03007,11
J03010,11
J03026,16
J03027,11
J03028,11
J03029,11

J03034,11
J03037,11
J03038,11
J03039,11
J03043,11
J03046,17
J03051,11
J03052,11
J03053,11
J03074,11
J03075,11
J03077,17
J03078,11
J03090,11
J03092,11
J03104,11
J03105,1
J03107,11
J03112,11
J03113,11
J03116,11
J03117,11
J03119,11
J03120,11
J03121,11
J03122,11
J03123,11
J03130,11
J00018,15
J00036,13
J00041,15
J00042,1
J00048,1
J00060,15
J00075,15
J00079,1
J00085,15
J00086,15
J00111,15
J00134,15
J00145,15
J00148,15
J00151,2
J00152,2
J00153,15
J00154,15
J00155,15
J00156,15
J00170,15
J00172,13
J00193,2
J00209,1
J00217,15
J00223,2
J00230,15
J00234,15
J00235,2
J00237,15
J00242,15
J00246,13
J00251,2
J00254,4
J00261,5
J00270,1
J00280,15
J00285,15
J00287,2
J00297,1
J00300,2
J00346,13
J00347,15
J00355,15
J00369,15
J00375,13
J00381,15
J00385,15
J00393,15
J00396,1
J00427,15
J00448,15
J00449,1
J00503,15
J00505,1
J00534,13
J00560,15
J00565,13
J00567,15
J00570,15
J00573,1
J00574,15
J00729,2
J00733,15
J00736,15
J00747,15
J00749,15
J00750,2
J00752,15
J00754,2
J00778,13
J00796,15
J00797,15
J00803,2
J00813,15
J00815,15
J00818,15
J00831,15
J00833,4
J00835,15
J00845,15
J00847,15
J00856,15
J00864,13
J00889,13
J00890,15
J00895,13
J00901,13
J00906,1
J00922,15
J00928,1
J00934,2
J00941,15
J00947,15
J00954,1
J00956,15
J00957,15
J00958,15
J00959,15
J00978,15
J00989,15
J00992,1
J00995,13
J00999,15
J01034,15
J01035,15
J01044,15
J01045,15
J01058,1
J01075,15
J01085,15
J01093,15
J01116,15
J01126,15
J01128,15
J01154,15

J01167,13

J01201,13
J01205,15
J01216,15
J01224,13
J01227,15
J01229,2
J01235,15
J01237,15
J01253,13
J01256,15
J01281,15
J01287,15
J01298,13
J01300,15
J01313,13
J01344,15
J01348,3
J01359,15
J01367,15
J01374,15
J01376,15
J01393,15
J01397,1
J01415,15
J01430,15
J01435,15
J01450,15
J01451,15
J01455,15
J01465,1
J01479,3
J01484,2
J01486,2
J01497,15
J01516,1
J01552,15
J01559,1
J01579,15
J01581,15
J01582,15
J01585,2
J01593,2
J01602,15
J01635,15
J01636,15
J01637,15
J01638,15
J01639,15
J01640,15
J01641,15
J01655,15
J01656,15
J01658,15
J01672,15
J01673,15
J01701,1
J01702,15
J01707,15
J01725,15
J01726,15
J01739,15
J01747,15
J01764,13
J01765,15
J01766,15
J01767,1
J01781,15
J01820,1
J01824,15
J01825,15
J01833,15
J01841,15
J01861,15
J01883,15
J01884,15
J01885,15
J01902,15
J01924,13
J01926,15
J01929,15
J01930,1
J01964,15
J01965,15
J02005,15
J02016,2
J02020,15
J02025,1
J02040,15
J02050,3
J02051,1
J02058,1
J02071,15
J02091,1
J02097,15
J02122,15
J02127,15
J02128,1
J02129,15
J02146,15
J02148,15
J02149,15
J02154,15
J02180,15
J02201,15
J02217,13
J02219,15
J02222,15
J02227,2
J02234,2
J02240,1
J02251,2
J02268,15
J02281,2
J02283,2
J02287,15
J02290,2
J02295,2
J02334,15
J02338,15
J02359,15
J02369,13
J02370,15
J02371,15
J02398,15
J02459,15
J02463,1
J02484,13
J02486,15
J02487,15
J02504,13
J02505,15
J02507,15
J02522,15
J02526,15
J02550,13
J02551,15
J02558,15
J02565,1
J02569,1
J02573,2
J02574,2
J02580,2
J02587,15
J02593,15


J02654,15
J02660,15
J02673,15
J02740,15
J02741,15
J02742,15
J02743,15
J02744,15
J02747,15
J02752,15
J02758,15
J02779,15
J02781,15
J02791,15
J02792,15
J02793,15
J02801,15
J02802,15
J02820,2
J02821,2
J02832,15
J02905,15
J02923,15
J02940,15
J02947,1
J02979,15
J02985,15
J02990,15
J02993,13
J02994,15
J03009,1
J03054,13
J03055,13
J03060,15
J03061,15
J03062,15
J03063,15
J03065,1
J03079,15
J03081,15
J03082,15
J03087,15
J03089,13
J03118,15
J03125,15
J03132,15
J00003,15
J00022,15
J00037,15
J00038,15
J00103,15
J00115,15
J00203,15
J00245,15
J00248,15
J00249,15
J00265,15
J00345,15
J00352,15
J00394,15
J00398,15
J00434,15
J00443,15
J00485,15
J00509,15
J00510,15
J00511,15
J00535,15
J00592,15
J00596,15
J00613,15
J00614,15
J00626,15
J00633,15
J00640,15
J00646,15
J00675,15
J00691,15
J00710,15
J00791,15
J00817,15
J00834,15
J00850,15
J00865,15
J00870,15
J00881,15
J00907,15
J00908,15
J00955,15
J00990,15
J01008,15
J01019,15
J01021,15
J01071,15
J01083,15
J01094,15
J01138,15
J01160,15
J01170,15
J01171,15
J01187,15
J01202,15
J01208,15
J01232,15
J01238,15
J01241,15
J01266,15
J01279,15
J01286,15
J01305,15
J01369,15
J01448,15
J01452,15
J01462,15
J01496,15
J01518,15
J01540,15
J01574,15
J01627,15
J01657,15
J01692,15
J01711,15
J01817,15
J01818,15
J01846,15
J01886,15
J01888,15
J01905,15
J02103,15
J02166,15
J02172,15
J02186,15
J02188,15
J02218,15
J02241,15
J02337,15
J02456,15
J02458,15
J02470,15
J02502,15
J02510,15
J02554,15
J02627,15
J02657,15
J02672,15
J02762,15
J02804,15
J02807,15
J02981,15
J03004,15
J03021,15
J03041,15
J03056,15
J00012,16
J00017,16
J00020,16
J00118,16
J00264,16
J00388,16
J00389,16
J00436,16
J00437,16
J00444,16
J00453,16
J00454,16
J00457,16
J00463,16
J00470,16
J00490,16
J00512,16
J00513,16
J00524,16
J00532,16
J00540,16
J00628,16
J00629,16
J00638,16
J00804,16
J00900,16
J00917,16
J00993,16
J01047,16
J01059,16
J01139,16
J01141,16
J01243,16
J01342,16
J01347,16
J01388,16
J01405,16
J01622,16
J01777,16
J01808,16
J01847,16
J01850,16
J01932,16
J01933,16
J01938,16
J01939,16
J01944,16
J01945,16
J01946,16
J01967,16
J01970,16
J01998,16
J02057,16
J02067,16
J02301,16
J02307,16
J02314,16
J02323,16
J02357,16
J02379,16
J02424,16
J02425,16
J02426,16
J02427,16
J02428,16
J02436,16
J02676,16
J02796,16
J02839,16
J02840,16
J02841,16
J02842,16
J02843,16
J02844,16
J02845,16
J02846,16
J02847,16
J02848,16
J02849,16
J02850,16
J02851,16
J02852,16
J02853,16
J02854,16
J02855,16
J02856,16
J02857,16
J02858,16
J02859,16
J02860,16
J02861,16
J02862,16
J02863,16
J02864,16
J02865,16
J02866,16
J02867,16
J02868,16
J02869,16
J02870,16
J02871,16
J02872,16
J02873,16
J02874,16
J02875,16
J02876,16
J02877,16
J02878,16
J02879,16
J02880,16
J02881,16
J02882,16
J02883,16
J02885,16
J02886,16
J02887,16
J02888,16
J02889,16
J02890,16
J02891,16
J02892,16
J02893,16
J02894,16
J02895,16
J02896,16
J02897,16
J02898,16
J02899,16
J02900,16
J02901,16
J02902,16
J02903,16
J02904,16
J02906,16
J02907,16
J02908,16
J02909,16
J02910,16
J02911,16
J02912,16
J02913,16
J02914,16
J02915,16
J02916,16
J02917,16
J02918,16
J02919,16
J02920,16
J02921,16
J02924,16
J02926,16
J02927,16
J02928,16
J02929,16
J02930,16
J02975,16
J03006,16
J03017,16
J03023,16
